rep_id,member_id,cluster_size
AML42423.1|influenza_M2|SRC:NCBI,XXL72961.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XXL72257.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XXL71916.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XXL71663.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XXL71575.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XXL71509.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XXL69187.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XXL31669.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XXL30492.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XXL29899.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XXL28711.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XXL28389.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XXL24376.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XXH80755.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XWX49380.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XWX49374.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XWX49342.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XVJ41087.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XVF91892.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XVF91325.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XUQ95251.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XUM79483.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XUM79428.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XUM70406.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XUM70269.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XUM70082.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XUM69961.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XUM69499.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XUM69235.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XUM69136.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XUM68883.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XUM68861.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XUM68542.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XUM68443.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XUM68157.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XUM67959.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XUM67640.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XUM67607.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XUM67431.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XUM67308.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XUB17532.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XUB16906.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XUB16864.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XUB16853.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XUB16722.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XUB15721.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XUB15670.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XRQ52614.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XRQ52174.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XRL32745.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XQN12755.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XQN12744.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XQH97437.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XQH97151.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XQH96876.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XQH96667.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XQH96337.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XQH96238.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XQH96161.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XQH96139.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XQH95963.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XQH95889.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XQH95881.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XQH93489.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XQH92620.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XQH92290.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XPU93759.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XPO86778.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XPO73171.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XPO73117.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XPO16088.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XPK62065.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XPK62021.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XPK61999.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XPK61977.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XPK61859.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XPK61786.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XPK61764.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XPB69531.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XPB67691.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XPB67669.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XPB67614.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XPB67493.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XPB67482.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XOT62490.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XOT62358.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XOT62072.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XOT61929.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XOT61896.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XOT61742.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XOT61390.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XOT60752.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XOT60664.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XOT60543.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XOT60367.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XOT60345.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XOT60312.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XOT60279.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XOT60268.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XOT59597.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XOT59465.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XOT59443.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XOT59289.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XOT59256.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XOT59179.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XOT58794.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XOT58651.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XOT56891.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XOT56000.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XOT54141.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XOI46085.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XLZ88448.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XLZ22677.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XKS39709.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XKI53963.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XKI53875.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XHV15503.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XHV15393.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,sp|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,sp|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,sp|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XFC74025.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XFC73970.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XFC73695.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XDF12260.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XDF11776.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XDF11193.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XDF10746.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XDF10551.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XDF09389.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XDF09247.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XDF08799.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XDF08766.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XDF08634.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XDF08282.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XDF08183.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XDF08107.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XDF07496.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XDF07485.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XDF06748.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XDF06499.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XDE79443.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XDE79388.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XDE79328.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,WMM35938.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XBR19943.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XBR19620.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XBR19270.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XBR19008.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XBP27345.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XBP27180.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XBP25236.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XBP24513.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XBP23578.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XBP23435.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XAV67624.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XAV35011.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XAV33966.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XAV33702.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XAV33606.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,XAO18003.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,BDP39179.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,WZD67955.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,WZD49837.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,WZD49793.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,WZD48818.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,WZD47941.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,WZD47567.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,WZD47325.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,WZD45646.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,WZD45437.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,WZD44766.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,WZB35889.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,WXB50566.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,WWQ79039.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,WGG97275.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,WGG97225.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,WGG97206.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,WGG97202.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,WGG97058.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,WGG97023.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,WGG96861.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,WGG96852.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,WGG96614.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,WGG96557.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,WGG96529.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,WGG96508.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,WGG96344.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,WGG96302.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,WGG96277.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,WGG96251.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,WGG96241.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,WGG96180.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,WGG96139.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,WGG96033.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,WGG95942.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,WGG95859.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,WER06315.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,WVV67636.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,WVV67318.1|influenza_M2|SRC:NCBI,812
AML42423.1|influenza_M2|SRC:NCBI,WVS20011.1|influenza_M2|SRC:NCBI,812
